id,product_id,sku_id
315167,124704,15143
264128,6240025,37905
278557,539575,18052
264129,6240026,37904
278794,539263,3017
238770,7197731,42409
238771,7197730,42409
238851,6823643,40522
238852,6824761,40522
238853,6825879,40522
318045,7489622,42159
238984,7442243,42431
279258,539801,21333
239044,1550128,28431
291571,6707749,2694
291573,6707753,4970
279840,8899167,44603
239281,7629358,7626
239282,7628234,7626
318056,7489623,42171
239322,7628250,23262
239390,6842986,40574
239391,6823601,40574
239392,6824719,40574
239393,6825837,40574
239394,6826465,40574
239395,6842450,40574
281231,8901339,44642
318059,7489625,39612
318061,7489626,39612
318064,7489627,42165
318069,7489628,39245
291579,6707759,34358
239606,7652856,36774
239651,5771654,3461
318072,7489629,42167
239653,1407925,3461
318077,7489631,42168
240574,6823492,40524
240575,6825728,40524
240576,6824610,40524
291582,6707763,23337
291584,6707765,33764
318080,7489632,42168
318084,7489633,42169
281322,9142225,44680
318087,7489634,42169
240774,7702899,15312
318090,7489635,42170
281407,8899677,16740
318092,7489636,42170
281479,9330156,44521
318095,7489637,626
318098,7489638,42172
318100,7489639,42172
318104,7489640,42173
318106,7489641,42173
318110,7489642,29653
318113,7489643,42174
318116,7489644,42174
318119,7489645,18079
318123,7489646,18079
318127,7489647,42175
318132,7489648,42175
318136,7489649,33223
318138,7489650,33223
318143,7489651,42176
318146,7489652,20615
318152,7489653,20615
318155,7489654,37707
318157,7489655,37707
318161,7489656,37710
318165,7489657,37706
318167,7489658,18115
318171,7489659,18115
318173,7489660,37713
318177,7489661,20620
230196,7168620,16730
230202,7167452,41869
230204,7167475,28646
230209,7167467,4807
230214,7167483,41870
313540,10144220,47218
263434,8586418,43468
230223,7167610,37198
276153,8158024,42950
276724,8898960,44357
294038,5105136,8178
230239,7167510,36069
230243,7167506,35733
230247,7167602,41871
294040,6707852,8178
230258,7167643,40987
313541,10168276,47218
313542,10136130,47218
265490,8663932,43696
230275,7167695,27790
230277,7167699,28699
230283,7167683,28696
230286,7167518,41872
230290,7167526,41105
230294,7167542,41873
230299,7167534,28678
230309,7167558,19424
230318,7167444,28642
230321,7167429,28662
278558,539576,21301
278795,539286,2381
230335,7167707,40165
230338,7167675,28696
230342,7167421,34634
230347,7167566,24513
230349,7167578,41874
230354,7167574,29608
265491,8663925,43696
230361,7167714,28650
279032,539453,20115
295181,9375996,14573
230459,7164022,1044
230466,7164026,40824
230472,7164024,17669
230475,7164030,41882
230479,7164031,17670
230484,7164028,41883
230489,7164009,1281
230492,7164008,41884
230494,7164019,41885
230497,7164021,41886
230502,7164016,41887
230506,7164014,41886
230510,7164005,1247
230513,7164001,1248
230518,7164006,1250
230520,7164003,1251
230526,7164004,1252
230530,7164012,1254
230533,7164015,1255
230537,7164018,1259
230539,7164020,1280
315168,10340488,47365
318055,7169756,18395
230555,7164017,1283
230567,7164544,33869
230570,7164546,33621
318067,7169780,42151
230578,7164554,32335
266295,8586539,43805
230587,7164631,34066
267341,8586749,43868
230609,7164655,29648
230613,7164663,41890
230615,7164667,2516
230618,7164671,15341
230622,7164683,13337
230628,7164691,28014
230632,7164695,42268
230635,7164679,2515
236841,7152786,1837
236842,7153943,1837
236843,7155072,1837
237036,6843139,40522
237037,6842603,40522
237038,6826618,40522
237721,5642203,4698
237775,5642558,237
295182,9373777,14573
238044,5642857,31296
238078,5642961,34338
238142,5643047,35283
238175,5643132,31648
238207,5643157,31401
295183,9374513,14573
238271,5643320,31371
279259,539802,21334
269443,6061489,5010
269444,6714030,5010
238405,1764636,33965
269445,6728505,5010
238467,1764655,26098
269446,6239330,5010
269447,6059323,5010
269448,6724011,5010
269841,8606183,7648
318071,7169784,42151
238632,6507456,19747
318079,7169772,39375
318089,7169867,39377
238635,1403649,19747
269842,8606180,7648
238854,6825880,12118
238855,6823644,12118
238856,6824762,12118
269843,8606179,7648
269844,8606182,7648
269845,8606184,7648
269846,8606181,7648
279841,9142220,3996
281232,8901340,44643
318096,7169891,18400
318103,7169875,18401
239284,1533159,36866
239323,7628251,8847
239396,6826466,40575
239397,6823602,40575
239398,6824720,40575
239399,6825838,40575
239400,6842451,40575
239401,6842987,40575
318109,7169883,18402
318115,7169887,18402
318125,7169923,42153
239607,7652857,36777
239654,1532986,3461
318131,7169899,42154
318139,7169907,42155
318148,7170166,33218
318151,7170170,42157
318154,7170150,42158
318162,7170158,42159
270599,8800429,43487
240311,7699752,40696
270601,8800431,3340
270603,8800433,43488
270605,8800435,43489
318172,7169983,42171
240316,7699761,40703
240317,7699763,23262
318178,7169927,39612
270609,8800439,43879
270611,8800441,43490
270613,8800443,43491
270615,8800445,43450
270617,8800447,43492
270619,8800449,43493
270621,8800451,2339
270623,8800453,2340
270625,8800455,43494
270627,8800457,43784
270629,8800459,43495
318182,7169931,39612
318190,7169987,39245
318194,7169979,42167
318197,7169960,42168
318200,7169963,42168
318209,7169955,42169
318219,7169975,626
318224,7169999,42172
318228,7170003,42172
318234,7169995,42173
318242,7170029,42174
318247,7170013,18079
318251,7170048,33223
318253,7170052,33223
318256,7170033,20615
318260,7170056,37707
318264,7170044,37710
318268,7170064,18115
318272,7170076,37713
318276,7170094,20620
230197,7169013,16730
230201,7167849,41869
230205,7167871,28646
230207,7167863,4807
230211,7167879,41870
275691,16574,31233
263435,8586419,43469
230225,7168006,37198
264105,8586640,43598
275692,5642651,31233
276154,6840188,35896
230242,7167907,36069
230245,7167903,35733
230250,7167998,41871
276155,6927359,35896
230255,7168037,40987
276725,8898961,44358
291587,7563371,4856
265492,8663956,43697
230272,7168089,27790
230278,7168093,28699
230282,7168077,28696
230285,7167915,41872
230289,7167923,41105
230295,7167939,41873
230297,7167931,28678
291589,6707769,13794
230308,7167955,19424
291590,6707770,5259
230315,7167841,28642
230322,7167826,28662
313543,10144217,47219
313544,10168273,47219
230334,7168103,40165
230339,7168069,28696
230344,7167818,34634
230346,7167962,24513
230348,7167974,41874
230353,7167970,29608
265493,8663949,43697
230363,7168110,28650
291597,6707774,13933
278559,6888762,18068
230462,7164154,1044
230465,7164163,40824
230470,7164160,17669
230477,7164171,41882
230481,7164173,17670
230485,7164167,41883
230488,7164115,1281
230491,7164111,41884
230495,7164145,41885
230498,7164151,41886
230500,7164136,41887
230505,7164130,41886
230508,7164102,1247
230515,7164090,1248
230519,7164105,1250
230523,7164096,1251
230527,7164099,1252
230528,7164124,1254
230531,7164133,1255
230534,7164142,1259
230540,7164148,1280
313545,10136127,47219
315169,10340489,47366
230547,7164139,1283
230550,7164466,33869
230551,7164468,33621
318135,7169493,42155
230556,7164473,32335
266296,8586541,43806
230568,7164552,34066
267342,8586750,43869
230602,7164568,29648
230603,7164574,41890
230604,7164577,2516
230605,7164580,15341
230606,7164589,13337
230610,7164595,28014
230611,7164598,42268
230614,7164586,2515
230620,7170342,17588
230621,7170338,17591
230634,7170346,17600
236653,7166049,42300
236654,7166057,42300
236655,7489273,42300
236656,7166062,42300
236657,7166061,42300
236844,6782554,40891
236845,6784097,40891
236846,6786445,40891
236847,6782830,40891
236848,6784373,40891
236849,6786721,40891
237039,6826619,12118
237040,6842604,12118
237041,6843140,12118
237722,5642204,5671
237776,5642561,4830
237817,5642714,42335
238045,5642858,5050
238079,5642962,34338
318140,7169497,42156
318144,7169500,42156
238272,5643321,4081
318149,7169753,33218
269449,6728506,5013
269450,6059324,5013
269451,6714031,5013
269452,6061490,5013
269453,6724012,5013
238498,637639,26118
269454,6239326,5013
269847,8606190,38358
269848,8606188,38358
278796,539287,2382
318159,7169741,42158
238774,1696372,31950
238775,6781086,31950
238857,6825881,12119
238858,6823645,12119
238859,6824763,12119
269849,8606185,38358
269850,8606189,38358
269851,8606186,38358
269852,8606187,38358
318168,7169749,42159
270093,8658013,43915
270094,8657449,43915
270095,8657532,43915
270096,8657548,43915
270097,8657718,43915
239324,7628252,42457
239402,6823603,40576
239403,6824721,40576
239404,6825839,40576
239405,6826467,40576
239406,6842452,40576
239407,6842988,40576
270098,8657992,43915
279033,588848,21714
318174,7169567,42171
318187,7169527,42165
239655,6035549,37978
270610,8800440,43879
318195,7169563,42167
270612,8800442,43490
318199,7169547,42168
270614,8800444,43491
270616,8800446,43450
270618,8800448,43492
240327,7699806,40715
318204,7169535,42169
318210,7169551,42170
318216,7169555,42170
270620,8800450,43493
270622,8800452,2339
270624,8800454,2340
270626,8800456,43494
270628,8800458,43784
270630,8800460,43495
318226,7169583,42172
318231,7169575,42173
318237,7169591,29653
318244,7169595,18079
318248,7169603,42175
318250,7169607,42175
318254,7169626,42176
318258,7169623,20615
318262,7169645,37707
318266,7169656,37706
318270,7169652,18115
318274,7169673,20620
318278,7169682,343
318288,7169690,342
318291,7169694,342
318295,7169698,42177
318298,7169702,42177
318304,7169711,18121
318308,7169725,29655
230198,7168596,16730
230200,7167422,41869
230206,7167445,28646
230210,7167436,4807
230212,7167453,41870
275693,5642657,1354
263436,8586420,43470
230226,7167581,37198
264130,6240027,38146
313546,10168274,47220
313547,10144218,47220
230240,7167480,36069
230246,7167476,35733
230249,7167573,41871
291603,6707778,13337
230256,7167613,40987
291605,6707779,32932
291606,6707780,2169
264131,6240028,38145
230271,7167665,27790
230273,7167670,28699
230279,7167654,28696
230281,7167488,41872
230284,7167496,41105
230288,7167512,41873
230292,7167504,28678
291610,6707784,3810
230298,7167529,19424
291613,6707786,32871
230305,7167414,28642
230307,7167398,28662
230317,7167678,40165
230320,7167646,28696
230323,7167390,34634
230327,7167537,24513
230328,7167549,41874
230331,7167545,29608
264132,6240029,38149
230337,7167686,28650
278560,7302672,2466
264133,6240030,38147
230407,7164132,1044
230411,7164143,40824
230414,7164138,17669
230416,7164155,41882
230420,7164158,17670
230422,7164149,41883
230435,7164094,1281
230438,7164091,41884
230439,7164123,41885
230443,7164129,41886
230445,7164114,41887
230448,7164109,41886
230449,7164082,1247
230452,7164070,1248
230454,7164085,1250
230458,7164076,1251
230461,7164079,1252
230463,7164103,1254
230467,7164112,1255
230468,7164120,1259
230471,7164126,1280
313548,10136128,47220
313549,10160215,47220
230480,7164117,1283
230501,7164439,33869
230504,7164442,33621
315170,10340490,47367
230511,7164451,32335
264134,6240031,38154
230522,7164532,34066
264135,6240032,38153
230554,7164545,29648
230559,7164550,41890
230562,7164553,2516
230565,7164556,15341
230569,7164563,13337
230576,7164567,28014
230577,7164570,42268
230580,7164561,2515
230589,7170030,17588
230590,7170022,17591
230595,7170038,17600
230596,7170045,17604
230597,7170049,17609
230625,7168600,37693
230631,7168624,17732
230636,7168617,41891
236850,7153950,42321
236851,7152798,42321
236852,7155079,42321
237042,6842605,12119
237043,6826620,12119
237044,6843141,12119
237723,5642205,5666
237777,5642566,19997
237818,5642721,404
238046,5642860,31298
238080,5642963,36145
238144,5643052,3786
238177,5643136,42343
318141,7169635,42175
318145,7169661,33223
318147,7169667,33223
318150,7169655,42176
264136,6240033,38152
264137,6240034,38151
238407,637446,33967
264138,6240035,38150
264139,6240036,38155
264140,6240039,38174
264141,6240040,14865
264142,6240041,14866
278797,539461,21216
264173,6240043,38011
264174,6240044,38012
238776,7424194,30773
238777,7424197,30773
238860,6825851,12184
238861,6823615,12184
238862,6824733,12184
238863,6826479,12184
238864,6842464,12184
238865,6843000,12184
264175,6240045,7896
264176,6240046,15065
264177,6240047,29375
318156,7169647,20615
318160,7169651,20615
318164,7169671,37707
318166,7169675,37707
264179,6240049,7828
264180,6240050,19784
239286,7628236,12717
239325,7628253,42458
239408,6842453,40573
239409,6823604,40573
239410,6824722,40573
239411,6825840,40573
239412,6826468,40573
239413,6842989,40573
318170,7169658,37710
239523,552068,21387
279260,604248,23636
264181,6240051,8475
240331,7699830,6237
279842,8899168,44604
240333,7699833,40339
281233,8901341,36763
281408,8899678,31219
281480,9330153,44522
281598,8157933,17777
318175,7169687,37706
318176,7169679,18115
318180,7169683,18115
318183,7169691,37713
318186,7169703,20620
318188,7169707,20620
318192,7169710,343
318196,7169714,343
318202,7169718,342
318206,7169722,342
318212,7169726,42177
318214,7169730,42177
318218,7169734,18121
318221,7169738,18121
318225,7169742,42178
318227,7169746,42178
318233,7169750,29655
318239,7169754,29655
318241,7169699,42180
318243,7169695,42179
318246,7169758,42181
318280,7170120,42185
318283,7170136,28094
318286,7170132,42204
318289,7170102,26941
318293,7170179,33090
318299,7170151,26365
318333,7169220,39281
318342,7169240,42308
318348,7169228,42309
291615,6707789,3809
240779,7702911,3987
291619,6707792,658
263437,8586421,43471
291621,6707793,33046
264167,8586641,43599
291623,6707795,15483
240785,7702928,19985
291625,6707796,13031
291627,6707798,2482
265494,8663923,43698
291629,6707799,5290
291631,6707801,5425
247049,8059064,22141
291633,6707802,32929
265495,8663928,43698
291636,6707803,2391
291637,6707804,33041
313550,10144219,47221
266297,8586544,43807
267343,8586752,43870
275694,5642658,1357
240800,7702960,3524
276158,8900914,3547
240802,7702964,4027
291639,6707806,5439
269455,6059325,5012
291642,6707808,5440
269456,6714032,5012
291644,6707809,5441
313551,10168275,47221
313552,10136129,47221
269457,6728507,5012
269458,6724013,5012
269459,6061491,5012
291649,6707813,5022
240814,7703005,658
291652,6707815,14328
291654,6707818,14324
269460,6239419,5012
269853,8657130,3535
291656,6707821,14325
269854,8657188,3535
269855,8657746,3535
269856,8657162,3535
269857,8657760,3535
291657,6707823,7637
240825,7703030,15326
269858,8657592,3535
315171,10340491,47368
318181,7489662,20620
276727,8898963,44360
291662,6707828,34202
318185,7489663,343
270636,8800466,43499
318189,7489664,343
270638,8800468,43496
291666,6707832,32981
291669,6707833,39924
291670,6707834,5227
270640,8800470,43497
240840,7703056,15394
291672,6707837,2475
270642,8800472,43498
270644,8800474,43499
291675,6707839,33050
270646,8800476,43785
291677,6707841,34375
270648,8800478,43500
270650,8800480,43501
291679,6707842,14272
270652,8800482,43502
270654,8800484,43507
270656,8800486,43509
270658,8800488,43786
291683,7660347,14596
318193,7489665,342
270660,8800490,43510
270662,8800492,43522
240858,7703103,40727
318198,7489666,342
240860,7703106,4948
270664,8800494,43523
291688,6707846,8798
270666,8800496,43508
270668,8800498,43511
291689,6707848,5341
270671,8800501,43524
291693,8213082,42826
291696,6707853,8176
270673,8800503,43525
240871,7703135,36079
270675,8800505,43512
291698,6707855,22184
240874,7703140,19987
270677,8800507,43514
270679,8800509,43787
270681,8800511,43788
270683,8800513,43790
270685,8800515,43787
291700,9393516,12709
291702,6707858,30586
270687,8800517,43789
291703,6707859,13919
291706,6707860,13954
291709,6707861,9127
291711,6707862,21895
270690,8800520,43791
270691,8800521,43792
270693,8800523,43793
270695,8800525,43794
270697,8800527,43795
270699,8800529,43796
270701,8800531,43797
270703,8800533,43513
270705,8800535,43526
270707,8800537,43515
270709,8800539,43516
270711,8800541,43517
270713,8800543,43518
291714,6707864,14129
291715,6707866,32910
291717,6707868,14010
270715,8800545,43519
291719,6707870,7143
291721,6707872,4792
240906,7703200,14090
240907,7703201,40434
291723,6707874,8393
291725,6707876,8315
291728,6707879,5532
291731,6707881,5536
291733,6707883,7465
291734,6707884,7479
270718,8800548,43520
270720,8800550,43798
270721,8800551,43521
270723,8800553,43799
240919,7703223,40445
291735,6707887,14645
318201,7489667,42177
291739,6707888,13889
291741,6707890,13095
291744,6707891,4266
270726,8800556,43800
270728,8800558,43801
291747,6707892,34368
291748,6707893,34369
291750,6707895,39521
291752,6707897,7756
318205,7489668,42177
270730,8800560,43802
291755,6707902,32930
291757,6707905,4996
240935,7703243,13279
291759,6707907,5001
291761,6707911,20667
291764,6707914,5531
270732,8800562,43527
240940,7703263,5735
270734,8800564,43803
291766,6707915,14849
291769,6707917,10854
291771,6707918,13315
291773,6707921,2474
291778,6707922,14189
291779,6707924,14217
270736,8800566,43804
291780,6707925,14116
291783,6707926,4891
291786,6707928,5727
291787,6707929,32891
291788,6707930,14232
318208,7489669,18121
291792,6707934,7290
291793,6707935,5489
291795,6707937,5209
318211,7489670,18121
240959,7703320,15319
240960,7703321,14354
250445,8249126,5198
250446,8249123,5198
250447,8249124,5198
263438,1718653,31139
263439,1717047,31139
291617,5105076,658
264182,6240052,38210
291618,5105077,33046
291620,5105080,15483
291622,5105081,13031
264183,6240053,37955
291624,5105083,2482
264184,6240054,38048
264185,6240055,23748
291626,5105084,5290
291628,5105086,5425
291630,5105088,32929
240977,7703365,15474
240978,7703372,35587
240979,7703373,35588
264186,6240056,7247
291632,5105089,2391
291634,5105090,33041
291635,5105092,5439
264187,6240057,28772
291638,5105094,5440
291640,5105095,5441
264188,6240058,37910
264189,6240059,37911
313553,10160221,16423
313554,10144221,16423
264190,6240060,14777
264191,6240061,14776
264194,6240062,7277
291645,5105099,5022
291648,5105101,14328
291650,5105105,14324
291651,5105108,14325
264196,6240063,37921
264198,6240064,38105
291653,5105110,7637
291659,5105114,3805
264200,6240065,19827
241004,7703470,35580
291660,5338913,34202
264201,6240066,38045
313555,10168277,16423
276159,8900380,2354
264295,6240069,38108
276728,8898964,44361
264361,6240071,38110
291664,5105116,29982
264362,6240072,38111
313556,10136131,16423
264363,6240073,38112
264364,6240074,38113
291668,5105118,32981
264365,6240075,38115
291671,5105119,39924
264366,6240076,38114
291673,5105120,5227
241022,7703527,1449
241023,7703528,1450
291674,5105122,2475
291676,5105125,34594
264390,6240078,38109
291678,7066706,14074
291680,7660345,14596
315172,10340492,47369
264392,6240079,20328
318213,7489671,42178
264393,6240080,27984
264394,6240081,23759
264395,6240082,36929
291686,5105130,8798
241036,7703565,4792
264396,6240083,34223
291687,5105132,5341
291690,8213081,42826
264397,6240084,38041
264398,6240085,28761
291692,5105137,8176
291695,5105139,22184
291697,9393517,12709
291699,5105140,30586
291701,5105141,13919
241048,7703599,23919
291704,5105142,13954
241050,7703608,4026
291705,5105143,9127
291707,5105145,21895
291708,5105147,14129
291710,5105149,32910
264474,6240088,31865
291712,5105151,14010
291713,5105153,7143
291716,5105156,4792
291718,5105158,8393
291720,5105160,8315
241061,7703656,28232
291724,5105163,5532
291727,5105165,5536
291729,5105167,7465
291730,5105168,7479
291732,5105169,28759
318217,7489672,42178
241069,7703744,40664
264477,6240089,31864
264479,6240090,31863
291737,5105172,13889
291740,5105174,13095
264481,6240091,38158
291742,5105175,4266
241076,7703822,607
264483,6240092,38157
291743,5105176,34368
291745,5105177,34369
278310,9207031,660
291746,6397493,39521
264485,6240093,38161
264487,6240094,510
241084,7703890,5477
291749,6063193,7756
318222,7489673,29655
264489,6240095,38156
291754,5105183,14237
291756,5105187,7788
291758,5105189,4997
241091,7703906,20130
291760,5105192,4995
318229,7489674,29655
291763,5105196,32856
291765,5105198,14849
291767,5105200,10854
291768,5105201,13315
291770,5105202,663
291772,5105203,10146
291774,5105205,14189
264490,6240096,38160
291775,5105208,14217
291776,5105209,14116
291777,5105210,4891
264491,6240097,38159
291781,5105213,5727
291782,5105214,32891
241108,7703989,2514
264494,6240098,27600
264495,6240099,38213
291784,5105215,14232
318232,7489675,42180
291789,5105219,7290
291791,5105221,5489
278311,9207034,660
241116,7704011,40685
278561,539579,21206
291794,5105222,5195
318235,7489676,42179
241122,7704028,2326
241123,7704029,2327
291802,5105232,4269
291804,5105233,5194
291806,5105235,513
278798,7810032,21695
291808,5105237,2148
264586,6240103,7869
291809,5105239,7816
291811,5105241,14870
279035,539456,14141
279261,604249,23637
291812,5105243,13993
291814,5105245,7454
291816,5105246,7459
318238,7489677,42181
241139,7704095,40409
318279,7489686,42185
247050,8059065,22141
318281,7489687,42185
318284,7489690,28094
279843,8899170,21181
281234,8901342,44644
318287,7489691,42204
318290,7489699,26942
318296,7489713,26363
250448,8249125,5198
250449,8249127,5198
241148,7704113,40714
291796,6707938,7323
291797,6707939,8167
313557,10144222,16424
241152,7704125,40695
263441,8586422,43472
291801,6707943,9053
241155,7704130,40705
264193,6727992,34663
291803,6707944,4269
264195,6727995,34676
275696,5642695,360
276160,8900376,37548
291805,6707946,8369
291807,6707948,5490
241164,7704173,13245
291810,6707951,19182
291813,6707952,14870
291815,6707954,13993
264428,6728246,38011
291817,6707956,7454
291820,6707957,7459
241171,7704204,35681
291822,6707959,8423
241173,7704206,14424
264429,6728247,38012
241175,7704211,18660
291823,6707961,33073
291824,6707963,3467
264430,6731386,7896
291827,6707965,7396
241180,7704223,40684
264431,6731385,15065
313558,10168278,16424
291831,6707968,9536
291834,6707969,7391
264432,6731347,29375
291836,6707970,14806
313559,10136132,16424
291838,6707971,43503
291840,6707972,14876
291842,6707973,19388
264434,6731401,7828
264435,6731400,19784
291843,6707974,13278
264436,6731402,8475
264437,6731404,38210
241196,7704280,40696
264438,6731804,37955
264439,6728340,38048
264440,6728062,23748
264441,6728065,7247
241201,7704289,40703
241202,7704291,23262
291845,6707975,13950
264442,6728067,28772
264443,6728059,37910
291847,6707976,19465
264444,6728060,37911
291849,6707977,8378
264445,6728094,14777
264446,6728093,14776
264447,6728095,7277
241212,7704334,40715
291850,6707978,7439
291852,6707979,10553
291856,6707984,9336
241216,7704358,6237
264448,6728117,37921
241218,7704361,40339
264449,6729088,19716
315173,5156889,33757
291861,6707988,5397
264450,6729108,19827
291862,6707989,7360
291866,6707993,10509
291868,6707995,14646
291871,6707996,14350
291872,6707997,14317
241228,7704403,31350
291874,6707999,4861
241230,7704407,40722
241231,7704408,36068
241232,7704409,36027
241233,7704410,40723
241234,7704411,40724
241235,7704413,36078
241236,7704414,36080
241237,7704415,20208
264452,6728338,38045
241239,7704418,18052
291875,6708000,28735
264506,6729270,38110
264507,6729271,38111
264508,6729272,38112
291876,6708001,36766
291879,6708004,29370
291881,6708006,7448
241247,7704432,40420
291882,6708007,10603
291884,6708009,10601
264509,6729274,38113
291887,6708011,3557
264510,6729275,38115
264511,6729273,38114
291888,6708012,8437
241255,7704442,14958
291890,6708014,34059
291891,6708015,14141
291893,6708017,14147
241259,7704450,32931
278312,9207042,19757
264616,6728311,7869
291894,6708018,20547
264619,6729281,486
291897,6708019,33033
264621,6729280,25080
264623,6729279,25079
264627,6729278,25078
264631,6729277,25051
241269,7704461,40433
264634,6729276,25050
241271,7704465,36138
241272,7704466,40436
241273,7704468,3864
241274,7704473,2333
291899,6708020,14285
291901,6708021,34379
291902,6708022,29332
291904,6708023,7812
264635,6728239,39483
264638,6728240,39480
291906,6708024,7813
291907,6708025,10600
291909,6708027,8424
241284,7704489,18009
264641,6728241,39481
264644,6728242,39482
241287,7704494,40338
241288,7704495,12378
264648,6728243,39486
264650,6728236,39480
264653,6728237,39481
241292,7704506,40683
291911,6708028,10577
291915,6708030,7483
291916,6708031,17480
291918,6708032,7664
291920,6708034,7480
291921,6708036,32841
291923,6708038,32842
291925,6708040,14025
264657,6728238,39482
291926,6708042,32846
264659,6728002,5361
264660,6728511,5291
291928,6708043,13955
264662,6728346,38049
241307,7704526,14088
291931,6708044,32851
291933,6708045,14061
278313,9207039,19757
291934,6708046,14041
318223,10257467,47410
291938,6708049,32986
291940,6708050,10465
291942,6708051,10483
278799,539497,2474
291943,7555508,35788
291947,6708053,31361
241319,7704540,21518
318711,5759768,20508
264698,6731966,37958
320523,10257478,47527
241323,7704549,40347
264699,6731904,37956
264700,6729252,32704
264701,6729158,38106
279036,539457,40702
320968,10257320,41866
321232,27671,11747
241330,7704559,32865
279262,604250,23638
279844,8899171,3997
281235,8901343,44645
275697,5642703,4963
291818,5105248,8423
264202,6721584,7680
264203,6721585,7681
264204,6721640,7826
276161,8900377,2348
241339,7704575,36176
291819,5105250,33073
291821,5105252,3467
264274,6721717,38062
241343,7704579,5778
241344,7704580,5779
241345,7704581,5780
241346,7704582,37329
291825,5105254,7396
264275,6721592,38014
264276,6721593,38015
276730,8898967,40776
291828,5105257,9536
291830,5105258,7391
291832,5105260,14806
291833,5105261,43503
291835,5105262,14876
241357,7704597,40698
264372,6723954,574
264373,6723955,575
264374,6723956,576
291837,5105263,19388
291839,5105264,13278
241363,7704606,11921
264375,6723957,577
291841,5105265,13950
291844,5105266,19465
241367,7704610,4043
241368,7704611,40729
264376,6721496,37922
264377,6721498,37924
264378,6721511,37927
264379,6721497,37923
264380,6721499,37925
264381,6724397,37959
291846,5105267,8378
291848,5105268,7439
291851,5105269,10553
291853,5105271,14755
291854,5105272,14874
291855,5105273,5239
291858,5105276,6004
291859,5105277,8499
291860,5105278,5395
291864,5105282,36768
291865,5105283,7852
291867,5105285,8109
291869,5105287,14350
291870,5105288,14317
291873,5105289,21849
241391,7704636,5397
291877,5105293,36766
291878,5105294,7861
291880,5105296,7866
264382,6724399,28996
264383,6724400,28997
291883,5105299,10602
264384,6724398,37960
241399,7704650,3513
264385,6724402,28999
264386,6721393,37908
264387,6721670,38044
291885,5105300,10601
241404,7704656,35591
291886,5105301,5677
291889,5105302,3557
264388,6721664,38042
291892,5105304,8437
291895,5105306,34059
291896,5105307,14141
291898,5105309,14147
291900,5105310,20547
241413,7704671,40670
291903,5105311,33033
241415,7704674,40443
291905,5105312,14285
291908,5105313,34379
291910,5105314,29332
291912,5105315,7812
241420,7704680,40721
291913,5105316,7813
241422,7704683,30843
241423,7704684,27660
291914,5105317,10600
264401,6721373,37905
264402,6721372,37904
264403,6724149,38146
264404,6724148,38145
264405,6724152,38149
291917,5105319,8424
291919,5105320,10577
241432,7704695,3513
291922,5105322,7483
291924,5105323,17480
241435,7704698,359
241436,7704699,35589
291927,5105324,7664
291929,5105326,7480
241439,7704702,4752
291930,5105329,32841
291932,5105331,32842
291935,5105333,14025
291937,5105335,32846
241444,6842956,34824
241445,6825729,34824
241446,6823493,34824
241447,6824611,34824
241448,6826435,34824
241449,6842420,34824
241450,6825730,34824
241451,6823494,34824
241452,6824612,34824
241453,6824613,34825
241454,6825731,34825
241455,6823495,34825
241456,6826436,34825
241457,6842421,34825
241458,6842957,34825
241459,6825732,34825
241460,6823496,34825
241461,6824614,34825
241462,6843056,12054
241463,6823738,12054
241464,6824856,12054
241465,6825974,12054
241466,6826535,12054
241467,6842520,12054
241468,6842575,34998
241469,6823862,34998
241470,6824980,34998
241471,6826098,34998
241472,6826590,34998
241473,6843111,34998
241474,6823860,34997
241475,6842573,34997
241476,6824978,34997
241477,6826096,34997
241478,6826588,34997
241479,6843109,34997
241480,6843122,35007
241481,6842586,35007
241482,6823873,35007
241483,6824991,35007
241484,6826109,35007
241485,6826601,35007
241487,6823700,20997
241488,6824818,20997
241489,6825936,20997
241490,6824819,34901
241491,6823701,34901
241492,6825937,34901
241493,6824820,19282
241494,6823702,19282
241495,6825938,19282
241496,6824825,21003
241497,6823707,21003
241498,6825943,21003
241499,6824826,34905
241500,6823708,34905
241501,6825944,34905
241502,6825945,21004
241503,6823709,21004
241504,6824827,21004
241505,6823710,34906
241506,6842497,34906
241507,6824828,34906
241508,6825946,34906
241509,6826512,34906
241510,6843033,34906
241511,6842498,34907
241512,6823711,34907
241513,6824829,34907
241514,6825947,34907
241515,6826513,34907
241516,6843034,34907
241517,6823712,42483
291939,5105336,13955
241518,6842499,42483
241519,6824830,42483
241520,6825948,42483
241521,6826514,42483
241522,6843035,42483
241523,6842500,34908
241524,6823713,34908
241525,6824831,34908
241526,6825949,34908
241527,6826515,34908
241528,6843036,34908
241529,6842584,35005
241530,6823871,35005
241531,6824989,35005
241532,6826107,35005
241533,6826599,35005
241534,6843120,35005
241535,6843112,34997
241536,6842576,34997
241537,6823863,34997
241538,6824981,34997
241539,6826099,34997
241540,6826591,34997
241541,6823861,34998
241542,6842574,34998
241543,6824979,34998
241544,6826097,34998
241545,6826589,34998
241546,6843110,34998
241547,6826101,34999
241548,6842578,34999
241549,6823865,34999
241550,6824983,34999
241551,6826593,34999
241552,6843114,34999
241553,6826102,35000
241554,6842579,35000
241555,6823866,35000
241556,6824984,35000
241557,6826594,35000
241558,6843115,35000
241559,6843116,42484
241560,6842580,42484
241561,6823867,42484
241562,6824985,42484
241563,6826103,42484
241564,6826595,42484
241565,6826596,35002
