id_cliente,categoria_nivel2,num_pedidos,volumepedidos,volumecompras
1153320,66,1,126.852,
1153782,66,1,29.25,
1154058,66,3,1466.61,
1154063,66,1,510.44,
1154333,87,1,6.0996,
1154360,378,1,168.0,
1154364,147,1,14.72,
1154364,148,1,6.4,
1154364,167,1,49.89,
1154364,178,1,15.6,
1154364,184,1,43.22,
1154364,197,1,14.04,
1154364,202,1,10.08,
1154364,209,2,62.76,
1154364,232,1,20.0,
1154364,242,2,42.72,
1154559,66,4,369.4008,
1154652,389,1,6.25,
1154774,148,1,30.43,30.43
1154800,656,1,534.0,
1155054,87,2,101.9412,
1155166,66,2,424.18,
1155166,87,4,237.239,
1155284,190,1,879.0,
1155342,66,1,300.36,
1155498,87,1,111.78,
1155775,100,3,1737.88,
1155775,121,1,35.261,
1155775,127,2,285.4,
1155775,148,3,4.5,
1155775,167,1,180.06,
1155775,655,1,184.68,
1155775,656,1,175.68,
1155938,66,1,150.0,
1156052,66,2,543.64,
1156168,87,1,22.7496,
1156169,148,1,1.5,
1156669,654,1,137.5,
1156670,115,1,34.14,
1157155,147,1,34.48,
1157155,202,1,6.99,
1157155,232,1,15.99,
1157257,66,2,615.22,
1157279,66,1,175.36,
1157279,87,1,128.8908,
1157304,147,1,35.69,
1157304,202,1,7.23,
1157304,232,1,16.55,
1157781,66,2,497.4,
1157781,87,2,371.5992,
1157899,66,3,2473.086,2119.788
1158328,87,1,24.8208,
1158328,147,1,89.68,
1158328,202,1,57.45,
1158699,66,4,9491.95,
1158699,87,7,1553.9631,
1158893,162,1,99.8,
1158893,190,1,19.5,
1158893,408,1,8.64,
1158893,415,1,4.91,
1158893,425,1,20.0,
1160014,651,1,174.0,
1160014,652,1,74.34,
1160014,655,1,50.85,
1160014,656,1,76.331,
1160796,100,1,62.16,
1161127,203,1,17.65,
1161179,52,1,141.7605,
1161223,66,1,160.56,
1161232,115,1,15.3,
1161232,197,1,15.32,
1161232,202,2,58.771,
1161329,66,1,125.6592,125.6592
1161329,99,2,95.8995,75.9795
1161329,100,2,146.0,146.0
1161329,115,1,103.7412,103.7412
1161329,121,1,40.18,40.18
1161329,127,1,126.8,126.8
1161329,147,4,1107.36,1107.36
1161329,148,1,83.88,83.88
1161329,167,3,349.76,349.76
1161329,178,3,830.68905,741.14865
1161329,190,1,39.04,39.04
1161329,242,2,119.5406,119.5406
1161329,656,1,58.65,58.65
1161373,115,1,3.0,
1161373,232,1,15.95,
1161456,87,1,25.2,
1161665,52,1,124.5,
1161665,378,1,269.5,
1161665,651,1,241.2,
1161665,652,1,237.5,
1161754,242,1,132.6304,
1161814,18,1,9.2,
1161814,242,1,5.13,
1161849,87,1,230.88,
1162066,66,1,74.4,
1162151,66,1,150.0,
1162195,147,1,14.76,
1162286,127,1,67.76,
1162286,147,1,59.3,
1162286,167,1,141.7,
1162286,242,1,17.8944,
1162468,52,2,161.8802,
1162468,87,1,39.3498,
1162468,100,1,46.67,
1162468,115,2,47.4096,
1162468,127,3,195.91,
1162468,147,1,5.93,
1162468,148,1,151.67,
1162468,162,1,213.87,
1162468,178,1,39.12,
1162468,190,1,2.29,
1162468,197,1,32.1,
1162468,232,3,227.59,
1162468,242,2,99.2499,
1162468,319,1,94.2,
1162468,481,1,76.95,
1162531,52,1,109.74,
1162660,66,1,9.57,
1162660,87,1,15.1,
1162660,147,1,22.75,
1162660,157,1,14.12,
1162660,162,1,9.98,
1162660,190,1,1.95,
1162660,209,1,12.18,
1162660,242,1,17.17,
1163046,66,1,244.24,
1163046,87,1,108.6,
1163186,115,1,34.14,
1163186,178,1,19.92,
1163186,190,1,21.03,
1163186,209,1,13.92,
1163321,66,2,577.95,
1163819,242,1,6.0,
1165487,52,1,59.48,
1165487,242,1,144.9,
1165487,463,1,153.46,
1166917,87,1,146.88,
1168415,52,1,109.74,
1168545,66,1,94.16,
1169049,87,1,125.352,
1169080,87,1,28.8,
1169080,99,1,4.84,
1169080,115,1,36.0,
1169080,147,1,4.8,
1169080,157,1,84.5202,
1169080,162,1,49.9,
1169080,167,1,20.17,
1169080,178,1,13.04,
1169080,184,3,116.4,
1169080,190,1,22.9,
1169080,202,1,6.08,
1169080,209,1,13.5,
1169080,242,1,32.04,
1169447,652,1,216.0,
1169471,87,1,49.0896,
1170078,87,1,1596.0,
1170141,52,1,103.7448,
1170141,66,1,91.87,
1170141,87,2,361.32,
1170141,100,2,561.82,
1171290,147,1,27.93,
1171468,232,2,54.78,
1173510,66,1,354.2,
1173609,66,3,2115.72,
1173810,66,1,146.25,
1173810,242,1,22.35,
1173831,66,1,158.5,158.5
1173832,87,1,141.7008,
1174855,87,1,31.95,
1174861,565,1,37.98,
1174917,52,1,144.3906,
1174917,127,1,60.9,
1175191,87,4,1126.7528,
1175253,87,3,174.33,
1175253,408,1,36.72,
1176031,66,1,857.1,
1176333,66,4,686.75,
1176333,87,2,241.8792,
1178612,190,4,89.51,
1178612,389,3,86.63,
1178612,408,1,27.52,
1178765,147,1,28.96,
1178765,202,1,41.18,
1178943,162,1,11.37,
1179012,115,1,34.5804,
1179012,190,1,21.03,
1179012,202,1,2.46,
1179196,52,2,199.565,
1179196,127,2,33.32,
1179196,147,1,17.79,
1179196,242,3,134.97,
1179196,655,1,69.7797,
1179196,656,1,87.84,
1179203,242,2,73.938,
1179254,66,1,120.0,
1179340,652,1,646.425,
1179340,655,1,265.2,
1179430,,1,8.4,
1179430,87,1,16.89,
1179430,496,1,23.06,
1179430,507,2,36.66,
1179430,525,1,8.0,
1179697,147,1,96.3,
1179697,232,1,285.4,
1179833,242,1,104.58,
1179987,66,1,204.75,
1180011,389,1,3.75,
1180088,100,1,21.76,
1180088,656,1,29.28,
1180152,87,2,443.9808,443.9808
1180273,66,1,641.54,
1180353,66,1,2025.0,
1180488,99,1,3.89,
1180488,115,1,36.0,
1180488,147,1,8.25,
1180488,148,1,25.93,
1180488,157,1,28.24,
1180488,162,1,9.98,
1180488,167,1,3.47,
1180488,178,1,3.26,
1180488,184,1,4.93,
1180488,197,1,18.28,
1180488,209,1,8.81,
1180488,232,1,71.41,
1180488,242,1,32.56,
1180493,66,2,162.6,
1180493,87,2,24.84,
1180493,157,1,168.36,
1180493,162,2,19.96,
1180493,184,1,395.1,
1180493,380,2,10.32,
1180796,66,2,1351.1,
1180796,190,1,21.03,
1180823,66,1,1366.44,
1180867,66,1,1033.2048,
1181016,66,1,135.0,
1181016,87,2,136.41,
1181095,389,1,15.0,
1181134,100,2,465.52,
1181311,127,1,40.0,
1181373,232,1,77.7789,
1181793,18,1,22.4,
1181793,319,1,83.9008,
1181793,389,3,26.06,
1181793,400,1,5.07,
1181793,408,3,21.72,
1181793,442,1,9.36,
1181793,507,2,55.2,
1182200,242,1,25.000025,
1182209,87,1,48.6,
1182231,167,1,547.5,
1182234,127,1,20.0,
1182368,66,1,589.6,
1182616,66,1,1417.81,
1183424,389,1,90.0,
1184360,115,1,34.5804,
1184473,87,2,29.88,
1184722,18,3,729.6,486.4
1184743,202,1,10.03,
1184973,115,1,44.28,
1184973,162,1,8.48,
1184973,178,2,104.6498,
1184973,209,1,15.4,
1184973,408,1,1.44,
1185057,147,1,12.41,
1185177,242,1,290.0,
1185205,18,1,5.56,
1185205,66,1,54.24,
1185205,87,1,43.02,
1185205,197,1,19.5,
1185217,18,2,80.48,42.4
1185217,54,1,3.95,3.95
1185217,147,1,104.04,104.04
1185217,162,2,776.46,247.86
1185217,190,1,122.2,
1185217,425,1,22.5,22.5
1185292,66,1,62.48,
1185292,87,1,87.66,
1185292,157,2,92.5302,
1185292,242,2,42.3801,
1185292,408,1,1.45,
1185292,652,1,490.0,
1185358,66,1,810.0,
1185426,18,1,9.56,
1185426,66,1,29.25,
1185426,162,1,47.8,
1185426,197,1,172.8,
1185774,148,1,174.73005,
1185823,148,1,166.2,
1185903,147,2,70.28,
1185903,202,1,144.95,
1185903,232,3,246.58,
1186143,147,1,31.85,
1186143,202,1,120.358,
1186580,178,1,87.72,
1186674,66,1,211.68,
1187065,162,1,176.2,
1187335,87,1,54.05,
1187335,147,1,7.24,
1187335,232,1,13.45,
1187335,389,1,20.21,
1187335,408,1,11.65,
1187335,442,1,1.83,
1187335,520,1,14.7,
1187564,492,1,15.66,
1187564,652,1,533.5,
1187564,653,1,212.4,
1187564,655,1,59.85,
1188004,202,1,98.0,
1188109,66,2,203.4,
1188109,87,2,75.72,
1188317,66,1,2527.2,
1188361,242,1,290.0,
1188606,242,1,59.5,
1188959,66,1,92.16,
1189282,66,1,565.0,
1189454,178,1,71.4996,
1189539,66,1,12.51,
1189560,66,1,1202.4,
1189762,99,1,43.4004,
1189762,167,1,540.18,
1190542,66,1,256.75,
1191039,167,1,6.94,
1191039,184,1,4.93,
1192998,319,1,47.1,
1192998,400,1,37.5,
1192998,408,3,117.56,
1192998,655,1,501.2,
1193008,66,1,1721.9486,
1193008,87,1,1011.3312,
1193008,115,1,103.7412,
1193008,178,1,138.38,
1193582,66,1,618.32,
1193712,389,1,57.6,
1193887,652,1,395.0,
1193887,655,1,62.65,
1193919,66,1,514.45,
1193926,66,3,67.08,
1193926,87,4,76.3904,
1193926,157,1,14.12,
1193926,162,1,11.49,
1193926,184,1,131.7,
1193926,232,1,3.0,
1193926,242,1,13.38,
1193926,287,1,3.3,
1193926,389,1,19.0,
1193926,408,1,1.49,
1193926,507,1,2.95,
1193993,162,1,176.2,
1194206,87,1,516.1284,
1194378,127,1,36.0,
1194727,66,1,22.0,
1195170,232,1,900.0,
1195597,148,1,347.9,
1195978,656,1,118.06,
1196481,66,1,11.0,
1196492,162,1,37.91,
1196507,178,1,31.11,
1196538,121,1,42.81994,
1196821,66,1,2340.0,
1197064,66,1,854.87,
1197064,87,1,311.1012,
1197166,242,3,202.1,
1197263,307,1,455.0,
1197433,66,1,29.25,
1197966,66,1,662.6448,
1197966,87,1,125.4582,
1197968,463,1,180.0,
1198199,66,1,30.0696,
1198613,242,1,26.54988,
1198685,178,1,90.0,
1198697,565,1,18.99,
1198717,66,1,554.6,
1198860,87,1,61.6104,
1199050,66,3,157.41,
1200698,178,1,92.04,
1200844,66,1,611.82,611.82
1200931,162,1,199.8,
1201405,242,2,73.938,
1201526,100,1,6.57,
1201611,652,1,33.007,
1201617,18,2,105.88,
1201617,66,1,1598.836,
1201617,87,3,720.1392,
1201617,232,1,16.1,
1201617,463,1,122.39,
1201617,476,1,23.47,
1201617,481,1,72.02,
1201617,496,1,42.02,
1201617,507,1,151.2,
1201617,652,1,1287.5,
1202303,18,5,334.81,
1202303,66,2,700.9008,
1202303,87,5,251.8494,
1202303,99,2,116.85,
1202303,100,1,301.08,
1202303,115,4,228.5592,
1202303,121,2,102.94,
1202303,147,2,62.47,
1202303,157,11,373.35,
1202303,162,2,179.16,
1202303,167,2,41.31,
1202303,178,5,361.32,
1202303,184,2,86.44,
1202303,190,3,64.14,
1202303,202,7,187.91,
1202303,209,1,39.12,
1202303,242,7,154.56,
1202303,319,6,400.4516,
1202303,380,1,32.45,
1202303,389,1,9.32,
1202303,400,2,149.94,
1202303,408,4,177.14,
1202303,415,1,11.9,
1202303,442,1,78.84,
1202303,476,1,18.0,
1202303,496,1,193.05,
1202303,507,1,21.75,
1202303,655,2,605.04,
1202417,652,1,199.5,
1202417,655,1,119.7,
1202481,87,1,417.0,
1202600,66,1,27.1896,
1202600,87,2,97.71,
1202600,190,1,19.47,
1202781,87,1,356.8086,
1202817,66,1,109.38,
1202986,87,2,258.33,
1203138,87,2,55.1202,
1203138,162,1,704.8,
1203138,190,1,42.06,
1203138,202,1,56.7616,
1203194,52,1,22.68,
1203194,100,1,96.3,
1203194,121,1,88.68,
1203194,184,1,14.79,
1203194,190,1,9.75,
1203194,242,1,7.98,
1203273,100,1,78.96,
1204316,66,1,243.6,
1204316,87,1,55.6494,
1205001,87,4,2613.0276,
1205502,653,1,121.4412,
1205656,66,2,1043.94,1043.94
1205656,87,1,148.5714,148.5714
1205974,52,2,196.4396,
1205974,66,3,384.14,
1205974,87,1,100.32,
1205974,100,1,80.08,
1205974,127,2,712.5,
1205974,178,1,81.7395,
1205974,242,2,51.8592,
1205974,656,1,117.3,
1206404,66,2,415.48,
1206404,87,1,223.56,
1206404,157,1,76.8402,
1206404,232,1,24.89,
1206404,652,1,129.285,
1206553,52,1,69.1632,
1206553,66,2,2151.48,
1206553,87,1,340.7298,
1206553,99,1,83.76,
1206553,100,1,82.0,
1206553,147,1,222.85,
1206553,148,2,67.4,
1206553,157,1,169.44,
1206553,162,1,301.5,
1206553,167,1,99.78,
1206553,177,1,15.76,
1206553,190,2,60.72,
1206553,202,1,47.4,
1206553,232,3,233.4,
1206553,242,3,99.9102,
1206553,319,1,715.1072,
1206553,400,1,164.4,
1206553,408,1,70.0,
1206553,507,1,19.95,
1206553,536,1,84.4,
1206553,652,1,490.0,
1207254,232,1,13.32,
1207495,242,1,15.82,
1207495,652,1,285.0,
1207793,66,1,643.1972,
1207793,87,1,135.2994,
1207909,66,1,1843.2,
1207909,100,2,2789.8,
1207909,127,1,1238.64,
1207909,655,1,2791.2,
1207909,656,1,471.12,
1207932,652,1,98.6,
1208237,242,1,64.68,
1208760,87,1,504.0,
1208760,242,2,14.81,
1208760,488,1,3.56,
1209085,66,1,353.298,
1209565,87,1,49.0896,
1209950,157,1,420.9,
1209950,184,1,131.7,
1210276,66,2,201.55,
1210788,654,1,145.0,
1210800,147,1,16.49,
1211088,66,1,77.29,
1211352,87,1,885.6,
1211352,147,1,5.92,
1211352,202,1,1.47,
1211389,202,1,133.58,
1211483,66,1,224.67,
1211483,87,1,98.1792,
1211483,652,1,2072.0,
1211483,653,1,212.4,
1211734,,1,8.4,
1212503,232,1,3.33,
1212522,389,1,32.44,
1212524,66,2,117.72,
1212524,190,1,21.03,
1212524,232,1,24.89,
1212524,408,1,1.7,
1212951,242,1,36.0,
1213644,66,1,46.0404,
1214018,66,1,1138.1,
1214285,66,1,165.6,
1214285,87,2,309.4398,
1214843,319,1,25.69,
1214843,389,2,54.9804,
1214843,507,1,7.79,
1214989,66,2,288.1396,
1218411,162,1,60.0,
1219900,87,1,98.1498,
1219900,148,1,1.51,
1219900,157,1,14.12,
1219900,162,1,8.59,
1219900,167,1,2.74,
1219900,242,1,16.98,
1220745,52,1,132.5196,
1221017,162,1,97.45,
1221077,651,1,227.46,
1223399,66,1,226.8,
1224835,463,1,230.19,230.19
1225183,115,4,216.48,
1225183,157,2,168.36,
1225183,167,1,164.45,
1225183,178,2,62.22,
1225183,190,4,158.94,
1225183,476,2,1.86,
1225292,100,1,42.59,
1225893,66,1,330.4,
1227641,147,2,433.86,222.47
1227641,202,2,242.4688,141.7248
1227758,66,1,146.25,
1227758,87,1,49.0896,
1229258,87,1,245.448,
1229944,147,1,93.1,
1229963,147,1,134.56,
1229963,202,1,6.99,
1230853,167,1,57.88,
1230988,66,1,62.32,
1230988,87,3,85.9104,
1231348,232,1,114.85,
1231548,66,1,19.98,
1231898,66,2,511.17,
1231898,87,1,110.7,
1231898,115,1,33.5604,
1231898,197,1,19.5,
1231898,232,1,57.1304,
1234414,66,1,498.3,
1234814,178,1,85.85015,
1235107,66,1,170.64,
1235609,651,1,316.74,
1236758,66,1,1380.51,
1236867,651,2,545.88,
1237123,232,1,29.99,
1237299,66,1,77.29,
1237655,147,1,11.49,
1237655,148,1,3.86,
1237876,66,1,89.2,
1237876,87,1,30.8904,
1237931,66,1,287.1648,
1237963,202,1,98.0,
1238133,87,1,364.398,
1238133,115,2,91.05,
1238133,162,1,881.0,
1238133,190,1,42.06,
1238412,66,1,280.5,
1238712,87,1,193.32,
1238934,66,1,706.596,
1239011,242,1,59.29,
1239074,66,3,2569.0292,
1239074,87,5,570.7608,
1239080,66,1,267.3972,
1239080,87,1,9.8004,
1239116,66,2,12600.29,
1239176,202,1,594.99,
1239224,52,1,40.821,
1239299,87,1,676.9008,
1239311,232,1,71.34,
1239324,121,1,40.33,
1239330,232,1,11.62995,
1239443,178,1,74.0502,
1239515,66,1,1972.98,
1239573,66,1,772.9,
1239581,52,1,34.5816,
1239755,100,7,4476.32,4476.32
1239755,121,1,70.3003,70.3003
1239755,148,1,35.6904,35.6904
1239755,242,1,37.78,37.78
1239837,66,1,29.25,
1239837,87,1,6.04,
1239837,232,1,15.19,
1239927,178,1,71.4996,
1240026,66,1,35.96,
1240259,87,1,365.4,
1240259,167,1,178.64,
1240259,197,1,12.84,
1240259,209,1,2.12,
1240259,232,1,344.55,
1240363,66,1,1442.88,
1240379,66,2,624.24,
1240434,66,2,5263.272,
1240969,66,1,7126.4952,
1241271,66,1,5863.9482,
1241271,87,2,972.3888,
1241579,52,1,95.8202,
1241592,66,1,1462.5,
1241594,655,1,111.28,
1241688,162,1,97.4,
1241730,66,1,615.48,
1241865,87,4,334.7992,282.64
1241865,147,4,732.6308,732.6308
1241865,202,4,351.87,351.87
1241865,203,1,19.14,19.14
1241865,379,2,35.43,35.43
1242093,66,1,47.32,
1242279,66,1,26.76,
1242290,66,2,142.6596,
1242290,87,1,25.8,
1242290,100,2,153.63,
1242290,121,2,131.3,
1242290,242,1,137.7,
1242582,66,1,297.0,
1242582,87,4,2542.0488,
1243705,232,1,359.6,
1245271,147,1,9.99,
1245595,66,1,117.3,
1246043,652,1,490.0,
1246263,87,1,29.4912,
1246263,115,1,62.3004,
1246263,147,1,6.2,
1246263,162,1,12.0,
1246263,190,2,51.5,
1246263,202,2,35.382,
1246263,425,1,3.29,
1246437,162,1,99.9,
1246588,87,1,4.38,
1246588,100,1,110.7,
1246588,147,1,57.03,
1246588,157,1,17.24,
1246588,167,1,10.0,
1246588,190,1,10.2,
1246588,202,1,27.09,
1246588,232,1,32.0,
1246588,242,1,26.08,
1246588,325,1,37.26,
1246588,632,1,189.0,
1246629,66,1,75.03,
1246629,87,2,49.4796,
1246629,100,2,172.33,
1246629,167,1,50.16,
1246629,652,1,617.253,
1246646,66,1,745.56,
1246997,66,1,700.0,
1247004,66,2,1387.5,
1247036,242,1,290.0,
1247158,87,1,167.9976,
1247389,66,1,331.3752,
1247592,651,1,126.36,
1247667,148,1,13.3,
1247667,162,1,12.06,
1247667,167,1,10.41,
1247667,190,1,9.75,
1247667,209,2,67.09,
1247667,242,1,3.9,
1247667,415,1,7.42,
1247874,66,1,70.6596,
1247903,147,1,59.95,
1248125,66,3,349.4,
1248440,66,2,136.68,
1248721,147,1,78.86,
1248742,66,4,2755.53,
1248742,87,4,625.0476,
1248836,651,1,38106.0,
1248955,66,1,169.33,
1248970,87,1,24.84,
1248993,18,2,135.49,
1248993,60,2,27.52,
1248993,87,1,23.9004,
1248993,147,2,47.44,
1248993,157,3,494.6,
1248993,162,2,190.92,
1248993,178,2,194.1588,
1248993,190,2,43.72,
1248993,209,1,53.28,
1248993,242,5,154.6892,
1248993,389,3,37.01,
1248993,408,1,1.7,
1248993,425,2,52.6,
1249416,87,1,502.245,
1249532,232,1,219.0,
1249588,178,1,97.0794,
1249907,66,3,1935.1,
1249922,197,1,14.27,
1250050,66,1,38.1996,
1250223,87,2,116.3004,
1250223,127,1,34.31,
1250223,157,1,77.16,
1250237,242,1,560.0,
1250387,100,1,270.12,
1250533,656,1,146.4,
1251183,100,1,39.26,
1251684,121,1,171.72,
1251684,242,1,37.96016,
1251875,147,1,170.85,
1251875,190,1,1.95,
1252125,66,1,1481.5,
1252125,87,1,700.842,
1252657,157,2,91.9702,
1252657,652,2,344.4,
1253065,66,1,571.2,
1254004,147,1,11.99,
1254234,232,1,79.8,
1254507,147,1,11.99,
1255089,242,1,8.01,
1255091,586,1,320.0,
1255109,66,2,1090.96,
1255163,66,1,77.29,
1255222,66,1,1310.95,
1255222,147,1,31.24,
1255222,178,1,74.0502,
1255222,190,1,21.26,
1255256,66,1,109.0004,
1255256,87,2,218.151,
1255256,147,1,11.86,
1255256,148,2,65.35,
1255256,202,2,22.24,
1255256,232,1,64.3,
1255256,653,1,67.8,
1255304,87,1,37.8192,
1255331,66,1,26.76,
1255342,652,1,13.85,
1255401,654,1,60.11,
1255441,652,1,905.0,
1255515,87,3,932.1486,
1255538,66,1,354.0,
1255564,232,1,113.28,
1255602,162,1,227.46,
1256449,66,1,217.5168,
1256478,87,2,646.7436,646.7436
1256634,66,1,425.04,425.04
1256634,87,1,24.48,24.48
1256634,202,1,51.34,51.34
1256936,66,1,145.92,
1256997,100,1,87.2,
1256997,147,1,18.75,
1256997,148,1,37.05,
1256997,162,1,6.03,
1256997,167,1,4.64,
1256997,190,1,3.61,
1256997,209,1,5.13,
1256997,232,1,7.9,
1256997,242,1,100.72,
1257187,148,1,347.9,
1257430,100,1,528.56,
1257503,232,1,14.0,
1257503,425,1,166.0,
1257588,66,1,89.68,
1257609,148,1,58.5,
1257778,66,4,3992.7,
1257778,87,1,287.55,
1257778,99,1,14.8512,
1257778,100,1,135.06,
1257778,121,1,131.808,
1257778,232,1,66.6,
1257778,651,2,614.3796,
1257778,652,1,380.0,
1257778,653,1,546.0,
1257778,655,2,403.96,
1257778,656,1,264.0,
1257839,100,1,90.0,
1257953,242,1,27.39,
1258265,66,1,440.02,
1258265,87,1,12.18,
1258265,167,1,67.73,
1258265,232,1,170.6804,
1258265,242,1,108.3648,
1258265,652,1,138.3,
1258265,656,1,22.18,
1258667,52,1,88.31,
1258667,66,1,448.4,
1258667,167,1,135.46,
1258667,242,1,108.3648,
1258667,652,1,69.15,
1258667,656,1,133.08,
1259224,66,1,126.852,
1259284,87,1,25.0704,
1259368,326,1,2.75,
1259368,362,1,77.9904,
1259496,87,1,49.0896,
1259496,652,1,990.0,
1261559,87,1,566.8032,
1261594,100,1,21.03,
1261799,66,1,54.3792,
1261799,87,1,50.1408,
1261949,87,1,794.88,
1261955,18,8,550.84,12.93
1261955,52,3,601.6836,
1261955,66,4,913.03,
1261955,87,14,3074.2692,69.6987
1261955,99,4,19.36,
1261955,100,4,1333.44,333.36
1261955,115,4,885.6,221.4
1261955,127,2,85.86,
1261955,147,6,1425.9408,
1261955,157,4,1010.16,
1261955,162,3,662.2,
1261955,178,1,170.86,
1261955,184,8,1280.8,
1261955,190,1,42.52,
1261955,197,4,364.8,
1261955,242,11,583.31,49.59
1261955,319,4,42.8,10.7
1261955,375,4,225.8808,56.4702
1261955,389,4,58.84,14.71
1261955,400,4,20.28,5.07
1261955,408,4,107.68,26.92
1261955,415,4,19.64,4.91
1261955,442,4,487.36,121.84
1261955,496,4,163.92,40.98
1261955,507,4,18.56,4.64
1261955,651,1,222.48,
1261955,652,4,1960.0,
1261955,655,5,599.0,125.3
1262407,66,1,354.0,
1262506,66,1,211.9788,
1262517,66,1,607.2404,
1262640,66,1,996.27,
1262660,147,1,1016.45,
1262660,162,1,603.29,
1262660,167,1,177.0,
1262660,190,1,414.0,
1262769,66,2,259.57,
1263497,66,2,872.7741,
1263497,87,2,272.868,
1263497,190,1,4.58,
1263527,87,1,276.4536,
1263527,157,1,15.6,
1263527,184,1,14.3,
1263527,190,1,85.04,
1263527,197,1,406.13,
1263781,87,1,2.39,
1263790,147,1,17.93,
1263790,232,1,10.25,
1264032,66,1,506.3,
1264063,66,3,230.01,
1264087,66,1,543.37,
1264251,242,1,177.0102,
1264601,66,2,193.82,
1264877,87,1,24.12,
1264897,66,1,505.44,
1264911,60,1,278.6998,
1264911,127,1,65.96,
1264911,147,2,132.66,
1264911,167,1,45.09,
1264911,242,1,101.45,
1265058,66,1,1118.7,
1265349,39,2,110.54,
1265504,147,3,856.31,856.31
1265504,202,3,285.12,285.12
1265504,232,2,47.07,47.07
1265508,66,1,25.4904,
1265521,202,1,3495.0,
1265894,190,1,1.95,
1266144,66,1,471.6592,
1266144,87,1,31.95,
1266169,147,1,13.65,
1266309,66,1,465.1588,
1266309,87,1,35.5098,
1266340,66,1,112.09,
1266462,52,1,68.94,
1266462,100,1,43.52,
1266462,121,1,82.88,
1266462,127,1,74.95,
1266462,232,1,119.08,
1266462,242,1,19.7,
1266462,651,1,178.85,
1266462,655,1,115.2,
1266462,656,1,59.96,
1266869,66,1,31.5795,
1266869,162,1,9.98,
1266869,167,1,3.47,
1266869,184,1,4.93,
1266869,190,1,1.95,
1266869,209,1,53.5608,
1266869,408,1,1.49,
1267420,127,1,36.0,
1267471,39,1,6.68,
1267471,46,1,7.51,
1267471,54,1,18.07,
1267471,87,1,200.55,
1267471,99,1,14.52,
1267471,115,1,36.0,
1267471,127,1,17.04,
1267471,147,1,45.23,
1267471,148,1,1.33,
1267471,157,1,42.85,
1267471,184,1,30.08,
1267471,202,1,110.24,
1267471,203,1,17.65,
1267471,209,2,29.25,
1267471,232,1,13.09,
1267471,242,2,8.81,
1267471,319,1,60.37,
1267471,380,1,41.2,
1267471,389,1,45.78,
1267471,400,1,50.48,
1267471,408,1,17.28,
1267471,415,1,58.9,
1267471,442,1,3.97,
1267471,455,1,10.31,
1267471,476,1,0.31,
1267471,492,1,3.54,
1267471,507,1,27.52,
1268471,66,1,994.5,
1269847,87,2,321.84,
1271225,167,1,67.05,
1271565,66,1,3929.99,
1271565,87,3,748.8072,
1271686,190,1,26.92,
1271686,202,1,1.53,
1271686,242,1,16.98,
1272053,66,1,807.24,
1272200,307,1,197.7396,
1272508,178,2,168.579,
1272711,54,1,2.51,
1272711,389,2,42.91,
1272711,408,1,7.29,
1273029,87,2,174.3696,174.3696
1273029,99,1,3.41,
1273029,115,2,33.9004,
1273029,127,2,49.89,42.93
1273029,147,2,364.06,364.06
1273029,157,1,15.6,
1273029,190,1,2.67,
1273029,202,2,189.37,189.37
1273029,203,1,18.49,18.49
1273029,232,3,65.4,35.47
1273029,242,3,77.54,10.78
1273231,100,1,152.95,
1273545,66,1,71.9,
1273589,14,1,39.69,
1273701,66,4,1316.2976,
1274116,389,1,99.9,
1274292,209,1,1.55,
1274302,232,1,268.68,
1274390,66,3,1521.9368,
1274390,87,2,217.4604,
1274442,66,1,131.04,
1274844,66,2,494.52,
1275174,87,1,171.72,
1275174,242,2,473.5434,
1276234,66,1,113.88,
1276303,87,1,36.24,
1276402,654,1,120.0,
1276493,66,1,417.68,
1276493,87,1,532.9464,
1276762,167,1,3.36,
1276762,389,1,6.98,
1279200,99,1,6.07,
1280225,52,1,220.8,
1280454,66,1,1494.0,1494
1281721,147,1,11.99,
1281768,496,1,295.6,
1281768,507,1,63.36,
1282259,147,1,55.9,
1282374,652,1,200.1,
1282593,66,1,150.33,
1282632,147,1,68.36,68.36
1282966,87,2,394.08,
1283122,242,1,11.26,
1283155,127,1,140.35,
1283952,66,1,769.38,
1283952,87,1,335.712,
1285547,147,1,4.49,
1288266,18,1,274.0,
1289090,87,2,243.12,
1289186,178,1,31.11,
1289186,242,2,56.15,
1289258,147,3,134.27,
1290015,66,1,541.03,
1291052,66,1,274.9,
1291215,66,1,545.4,
1291343,66,1,508.0752,
1291430,66,2,1037.7768,
1293096,66,3,1029.9,
1293746,66,1,16.2,
1293746,162,1,9.98,
1293746,242,1,16.98,
1294096,115,1,15.8,
1294238,87,1,277.488,
1294243,87,1,63.9,
1294351,87,2,213.42,
1294615,87,3,242.4,
1294727,202,1,107.5404,
1294727,203,1,4.7,
1294727,232,1,131.6,
1294727,242,1,5.8,
1295172,66,1,1019.7,
1295172,87,1,111.549,
1295367,99,1,208.8585,
1295585,87,1,12.3408,
1295585,507,1,5.35,
1295711,52,1,219.98,
1296203,162,1,47.8,
1296495,162,1,198.75,
1296615,99,1,97.5,
1296615,100,2,248.25,
1296615,147,1,11.71,
1296615,232,1,12.88,
1296615,242,4,85.07168,
1296615,656,1,29.75,
1296637,66,1,457.81,
1296772,87,1,29.4912,
1296772,115,1,62.3004,
1296772,147,1,6.2,
1296772,162,1,12.0,
1296772,190,2,53.7,
1296772,202,1,34.992,
1296772,425,1,3.29,
